Id,Creation Time,training/val_acc_epoch (max),Tags,Val acc (last),Window (s) (last),hidden_size (last),Monitoring Time,metadata/occlusion (average),Epoch (last),metadata/lstm_layers (last),metadata/stride (average),metadata/seed (average),metadata/file_path,metadata/val_set_length (average),metadata/train_set_length (last),training/val_acc_epoch (variance)
BCMAC-423,2022-11-12 14:54:12,0.9303621053695679,"[""full_dataset_seed""]",0.9303621053695679,3.0,128.0,183,0.0,39.0,1.0,1.0,19.0,['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11'],1795.0,19745.0,0.001965679676763976
BCMAC-422,2022-11-12 14:51:08,0.9275766015052795,"[""full_dataset_seed""]",0.9203342795372009,3.0,128.0,183,0.0,39.0,1.0,1.0,18.0,['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11'],1795.0,19745.0,0.002142984352478461
BCMAC-421,2022-11-12 14:48:03,0.9303621053695679,"[""full_dataset_seed""]",0.9002785682678223,3.0,128.0,183,0.0,39.0,1.0,1.0,17.0,['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11'],1795.0,19745.0,0.0022152794035365632
BCMAC-420,2022-11-12 14:44:59,0.9247910976409912,"[""full_dataset_seed""]",0.918662965297699,3.0,128.0,183,0.0,39.0,1.0,1.0,16.0,['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11'],1795.0,19745.0,0.0014719577031568677
BCMAC-419,2022-11-12 14:41:53,0.9314762949943542,"[""full_dataset_seed""]",0.9147632122039795,3.0,128.0,184,0.0,39.0,1.0,1.0,15.0,['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11'],1795.0,19745.0,0.0021695020437016766
BCMAC-418,2022-11-12 14:38:50,0.9303621053695679,"[""full_dataset_seed""]",0.9208913445472717,3.0,128.0,183,0.0,39.0,1.0,1.0,14.0,['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11'],1795.0,19745.0,0.003262752425212412
BCMAC-417,2022-11-12 14:35:47,0.927019476890564,"[""full_dataset_seed""]",0.9097493290901184,3.0,128.0,181,0.0,39.0,1.0,1.0,13.0,['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11'],1795.0,19745.0,0.0018392271482335688
BCMAC-416,2022-11-12 14:32:42,0.9325905442237854,"[""full_dataset_seed""]",0.9275766015052795,3.0,128.0,184,0.0,39.0,1.0,1.0,12.0,['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11'],1795.0,19745.0,0.0015823109223418897
BCMAC-415,2022-11-12 14:29:39,0.9342618584632874,"[""full_dataset_seed""]",0.9259052872657776,3.0,128.0,182,0.0,39.0,1.0,1.0,11.0,['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11'],1795.0,19745.0,0.002412780627933664
BCMAC-414,2022-11-12 14:26:36,0.9242339730262756,"[""full_dataset_seed""]",0.9013927578926086,3.0,128.0,182,0.0,39.0,1.0,1.0,10.0,['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11'],1795.0,19745.0,0.0011013336671332752
BCMAC-413,2022-11-12 14:23:31,0.9325905442237854,"[""full_dataset_seed""]",0.9203342795372009,3.0,128.0,183,0.0,39.0,1.0,1.0,9.0,['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11'],1795.0,19745.0,0.0018109074273493064
BCMAC-412,2022-11-12 14:20:28,0.9264624118804932,"[""full_dataset_seed""]",0.9242339730262756,3.0,128.0,182,0.0,39.0,1.0,1.0,8.0,['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11'],1795.0,19745.0,0.0021570499008724655
BCMAC-411,2022-11-12 14:17:24,0.9387186765670776,"[""full_dataset_seed""]",0.9303621053695679,3.0,128.0,182,0.0,39.0,1.0,1.0,7.0,['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11'],1795.0,19745.0,0.0035099571439019426
BCMAC-410,2022-11-12 14:14:20,0.9264624118804932,"[""full_dataset_seed""]",0.9153203368186951,3.0,128.0,183,0.0,39.0,1.0,1.0,6.0,['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11'],1795.0,19745.0,0.0016540369243543296
BCMAC-409,2022-11-12 14:11:15,0.927019476890564,"[""full_dataset_seed""]",0.9203342795372009,3.0,128.0,184,0.0,39.0,1.0,1.0,5.0,['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11'],1795.0,19745.0,0.0014383617380275382
BCMAC-408,2022-11-12 14:08:12,0.9331476092338562,"[""full_dataset_seed""]",0.9103063941001892,3.0,128.0,181,0.0,39.0,1.0,1.0,4.0,['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11'],1795.0,19745.0,0.0016337889916529847
BCMAC-407,2022-11-12 14:05:09,0.9275766015052795,"[""full_dataset_seed""]",0.925348162651062,3.0,128.0,182,0.0,39.0,1.0,1.0,3.0,['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11'],1795.0,19745.0,0.0031591807171014175
BCMAC-406,2022-11-12 14:02:05,0.9259052872657776,"[""full_dataset_seed""]",0.9203342795372009,3.0,128.0,183,0.0,39.0,1.0,1.0,2.0,['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11'],1795.0,19745.0,0.003951846056764375
BCMAC-405,2022-11-12 13:59:00,0.9242339730262756,"[""full_dataset_seed""]",0.9214484691619873,3.0,128.0,183,0.0,39.0,1.0,1.0,1.0,['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11'],1795.0,19745.0,0.003973652946835759
BCMAC-404,2022-11-12 13:55:58,0.9281337261199951,"[""full_dataset_seed""]",0.9136490225791931,3.0,128.0,181,0.0,39.0,1.0,1.0,0.0,['bcm_behaviour_data_multi_subject/subject1/2022-09-20_15-38-11'],1795.0,19745.0,0.0019411533678091787
